dataset,variant,seed,status,reason,requested_ratio,fullgraph_gate_passed,promoted,diagnostic_only,invalid_reasons,accuracy,macro_f1,weighted_f1,predicted_class_count,total_condensed_node_ratio,model_type,feature_mode,metapath_blocks,path_lad_blocks,loss_type,hidden_dim,dropout,lr,use_kd,use_diffusion,use_source_anchors,use_coverage_medoid,block_norm_stats_source,teacher_val_acc,kd_gate_passed,kd_skip_reason,source_log
dblp,S0_current_best,42,blocked_by_fullgraph_backbone,DBLP fullgraph/schema gate did not pass; rows are diagnostics and are not promoted,0.005,False,False,True,[],0.7838028073310852,0.7758937478065491,0.7843913104281219,4,0.001224739742804654,relation_linear,schema_default_metapath,"""[]""","""[]""",,,,,False,False,False,False,train_full_demand_table,,False,,experiments\logs\sota_clean_small_seed42\dblp_S0_current_best_r0p005_seed42.json
dblp,S1_clean_APA_sehgnn,42,blocked_by_fullgraph_backbone,DBLP fullgraph/schema gate did not pass; rows are diagnostics and are not promoted,0.005,False,False,True,[],0.7626760601997375,0.7586506754159927,0.7610985560251193,4,0.000612369871402327,sehgnn_lite,schema_default_metapath,"""[\""APA\""]""","""[]""",clipped,,,,False,False,False,False,train_full_target_rows,,False,,experiments\logs\sota_clean_small_seed42\dblp_S1_clean_APA_sehgnn_r0p005_seed42.json
dblp,S0_current_best,42,blocked_by_fullgraph_backbone,DBLP fullgraph/schema gate did not pass; rows are diagnostics and are not promoted,0.065,False,False,True,[],0.7785211205482483,0.7709946632385254,0.779582118576929,4,0.006047152480097979,relation_linear,schema_default_metapath,"""[]""","""[]""",,,,,False,False,False,False,train_full_demand_table,,False,,experiments\logs\sota_clean_small_seed42\dblp_S0_current_best_r0p065_seed42.json
dblp,S1_clean_APA_sehgnn,42,blocked_by_fullgraph_backbone,DBLP fullgraph/schema gate did not pass; rows are diagnostics and are not promoted,0.065,False,False,True,[],0.7700704336166382,0.7602305710315704,0.7685349935153117,4,0.0030235762400489894,sehgnn_lite,schema_default_metapath,"""[\""APA\""]""","""[]""",clipped,,,,False,False,False,False,train_full_target_rows,,False,,experiments\logs\sota_clean_small_seed42\dblp_S1_clean_APA_sehgnn_r0p065_seed42.json
dblp,S0_current_best,42,blocked_by_fullgraph_backbone,DBLP fullgraph/schema gate did not pass; rows are diagnostics and are not promoted,0.096,False,False,True,[],0.7845070362091064,0.7770234197378159,0.7851666426975231,4,0.008955909369259033,relation_linear,schema_default_metapath,"""[]""","""[]""",,,,,False,False,False,False,train_full_demand_table,,False,,experiments\logs\sota_clean_small_seed42\dblp_S0_current_best_r0p096_seed42.json
dblp,S1_clean_APA_sehgnn,42,blocked_by_fullgraph_backbone,DBLP fullgraph/schema gate did not pass; rows are diagnostics and are not promoted,0.096,False,False,True,[],0.7644366025924683,0.7589197754859924,0.766229963824423,4,0.004477954684629516,sehgnn_lite,schema_default_metapath,"""[\""APA\""]""","""[]""",clipped,,,,False,False,False,False,train_full_target_rows,,False,,experiments\logs\sota_clean_small_seed42\dblp_S1_clean_APA_sehgnn_r0p096_seed42.json
