dataset,stage,method,seed,ratio_mode,requested_full_node_ratio,actual_full_node_ratio,original_num_nodes,num_train_nodes,num_classes,init_method,stc_objective,stc_delta_rho,trainable_delta,learn_syn_weights,trainable_labels,syn_rows,syn_feature_dim,syn_weight_mode,inner_steps,outer_steps,gm_num_heads,gm_real_batch_size,head_type,head_hidden_dim,lambda_gm,lambda_mmd,lambda_moment,lambda_div,lambda_prior,lambda_block,lambda_coverage,coverage_track,coverage_prior,accuracy,macro_f1,predicted_classes,per_class_f1_min,per_class_f1_median,per_class_f1_max,selected_or_syn_class_count_min,selected_or_syn_class_count_median,selected_or_syn_class_count_max,precompute_time,init_time,stc_optimization_time,final_training_time,total_time,peak_cpu_ram,peak_gpu_ram,cache_bytes,uses_logits_as_input,uses_teacher_logits,uses_kd,uses_dense_p2,uses_e_by_d_materialization,uses_full_edge_index_on_gpu,uses_valid_labels,uses_test_labels,uses_all_target_features,promotion_allowed,promotion_status,failure_reason,notes,target_prototypes,shadow_nodes,total_condensed_nodes,condensed_edges,predicted_class_histogram_json,synthetic_class_histogram_json,coverage_gap_before,coverage_gap_after,official_accuracy_track_passed,balanced_robustness_track_passed,uses_year_metadata,enable_temporal_labelreuse_decay,temporal_decay_gamma,valid_acc,A1_passed,A2_passed,A3_passed,teacher_gate_status,status
ogbn-products,t27,products_uca_mixup_trainable_delta_rho005,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,products_uca_hybrid_mixup,trainable_delta,0.05,True,False,False,980,534,none,,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.675878217389163,0.3076386050200728,27,,,,0.0,2.0,281.0,,0.11534399999999323,0.901453200000006,0.641236400000011,5.526136499999993,5.571876525878906,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.03740372508764267, ""structure"": 0.037035148590803146, ""x1"": 0.03885558247566223, ""x2"": 0.03950544074177742, ""x3"": 0.039934009313583374, ""xres1"": 0.038717783987522125, ""xres2"": 0.03817545622587204, ""y1"": 0.008963414467871189, ""y2"": 0.005445823073387146, ""y3"": 0.006267597433179617}, ""final_real_loss"": 3.246276378631592, ""initial_real_loss"": 3.263101100921631}",980,0,980,0,"{""0"": 93484, ""1"": 151908, ""10"": 52593, ""11"": 24149, ""12"": 79505, ""13"": 62216, ""14"": 2611, ""15"": 27139, ""16"": 297, ""17"": 36315, ""18"": 33567, ""19"": 3418, ""2"": 131131, ""20"": 20688, ""21"": 30814, ""23"": 8854, ""24"": 6174, ""25"": 1942, ""28"": 2502, ""29"": 2364, ""3"": 112713, ""4"": 689037, ""5"": 31893, ""6"": 246852, ""7"": 185035, ""8"": 120877, ""9"": 55013}","{""0"": 49, ""1"": 59, ""10"": 22, ""11"": 28, ""12"": 10, ""13"": 44, ""14"": 4, ""15"": 19, ""16"": 1, ""17"": 16, ""18"": 6, ""19"": 3, ""2"": 80, ""20"": 8, ""21"": 5, ""22"": 0, ""23"": 2, ""24"": 3, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 4, ""3"": 42, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 281, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 13, ""6"": 84, ""7"": 130, ""8"": 21, ""9"": 43}",,,False,False,False,False,,0.8405513312819469,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_trainable_delta_rho010,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,products_uca_hybrid_mixup,trainable_delta,0.1,True,False,False,980,534,none,,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.6741010649810604,0.31626966847023924,27,,,,0.0,2.0,281.0,,0.10654689999999789,0.914883599999996,0.6442725000000138,5.53366849999999,5.572021484375,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.07731158286333084, ""structure"": 0.07495898008346558, ""x1"": 0.07959078252315521, ""x2"": 0.0802389606833458, ""x3"": 0.08052445203065872, ""xres1"": 0.07943656295537949, ""xres2"": 0.07858934253454208, ""y1"": 0.022804953157901764, ""y2"": 0.015037628822028637, ""y3"": 0.01657393015921116}, ""final_real_loss"": 3.225884199142456, ""initial_real_loss"": 3.263101100921631}",980,0,980,0,"{""0"": 92427, ""1"": 106109, ""10"": 56571, ""11"": 25417, ""12"": 69396, ""13"": 70881, ""14"": 2509, ""15"": 29811, ""16"": 369, ""17"": 36839, ""18"": 35108, ""19"": 8054, ""2"": 131712, ""20"": 21722, ""21"": 34814, ""23"": 12441, ""24"": 6904, ""25"": 3407, ""28"": 2003, ""29"": 1193, ""3"": 146799, ""4"": 659881, ""5"": 31925, ""6"": 263378, ""7"": 177004, ""8"": 129036, ""9"": 57381}","{""0"": 49, ""1"": 59, ""10"": 22, ""11"": 28, ""12"": 10, ""13"": 44, ""14"": 4, ""15"": 19, ""16"": 1, ""17"": 16, ""18"": 6, ""19"": 3, ""2"": 80, ""20"": 8, ""21"": 5, ""22"": 0, ""23"": 2, ""24"": 3, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 4, ""3"": 42, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 281, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 13, ""6"": 84, ""7"": 130, ""8"": 21, ""9"": 43}",,,False,False,False,False,,0.8406021921013147,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_gm,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,products_uca_hybrid_mixup,gradient_matching,0.1,True,False,False,980,534,none,,40,1,2048,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.680753751201374,0.32099003459646913,27,,,,0.0,2.0,281.0,,0.10788740000000985,0.31661529999999516,0.6365241000000026,4.854389800000007,5.571929931640625,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.0008553637890145183, ""structure"": 0.017562389373779297, ""x1"": 0.0013306535547599196, ""x2"": 0.001366865006275475, ""x3"": 0.002776384586468339, ""xres1"": 0.0013409241801127791, ""xres2"": 0.0010592739563435316, ""y1"": 0.00015615673328284174, ""y2"": 0.00010701920109568164, ""y3"": 8.822313247947022e-05}, ""final_real_loss"": 3.262761354446411, ""initial_real_loss"": 3.263101100921631}",980,0,980,0,"{""0"": 94172, ""1"": 118915, ""10"": 51359, ""11"": 25473, ""12"": 74449, ""13"": 53967, ""14"": 2231, ""15"": 25245, ""16"": 367, ""17"": 37350, ""18"": 33179, ""19"": 48, ""2"": 138288, ""20"": 21233, ""21"": 37243, ""23"": 12791, ""24"": 3284, ""25"": 3568, ""28"": 2532, ""29"": 1201, ""3"": 103547, ""4"": 796011, ""5"": 32134, ""6"": 169657, ""7"": 178542, ""8"": 140836, ""9"": 55469}","{""0"": 49, ""1"": 59, ""10"": 22, ""11"": 28, ""12"": 10, ""13"": 44, ""14"": 4, ""15"": 19, ""16"": 1, ""17"": 16, ""18"": 6, ""19"": 3, ""2"": 80, ""20"": 8, ""21"": 5, ""22"": 0, ""23"": 2, ""24"": 3, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 4, ""3"": 42, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 281, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 13, ""6"": 84, ""7"": 130, ""8"": 21, ""9"": 43}",,,False,False,False,False,,0.8548686519339826,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_outer,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,products_uca_hybrid_mixup,outer_loop,0.1,True,False,False,980,534,none,1,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.6741010649810604,0.31626966847023924,27,,,,0.0,2.0,281.0,,0.11335099999999443,0.9087652000000048,0.633258799999993,5.537588599999992,5.571834564208984,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.07731158286333084, ""structure"": 0.07495898008346558, ""x1"": 0.07959078252315521, ""x2"": 0.0802389606833458, ""x3"": 0.08052445203065872, ""xres1"": 0.07943656295537949, ""xres2"": 0.07858934253454208, ""y1"": 0.022804953157901764, ""y2"": 0.015037628822028637, ""y3"": 0.01657393015921116}, ""final_real_loss"": 3.225884199142456, ""initial_real_loss"": 3.263101100921631}",980,0,980,0,"{""0"": 92427, ""1"": 106109, ""10"": 56571, ""11"": 25417, ""12"": 69396, ""13"": 70881, ""14"": 2509, ""15"": 29811, ""16"": 369, ""17"": 36839, ""18"": 35108, ""19"": 8054, ""2"": 131712, ""20"": 21722, ""21"": 34814, ""23"": 12441, ""24"": 6904, ""25"": 3407, ""28"": 2003, ""29"": 1193, ""3"": 146799, ""4"": 659881, ""5"": 31925, ""6"": 263378, ""7"": 177004, ""8"": 129036, ""9"": 57381}","{""0"": 49, ""1"": 59, ""10"": 22, ""11"": 28, ""12"": 10, ""13"": 44, ""14"": 4, ""15"": 19, ""16"": 1, ""17"": 16, ""18"": 6, ""19"": 3, ""2"": 80, ""20"": 8, ""21"": 5, ""22"": 0, ""23"": 2, ""24"": 3, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 4, ""3"": 42, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 281, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 13, ""6"": 84, ""7"": 130, ""8"": 21, ""9"": 43}",,,False,False,False,False,,0.8406021921013147,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_outer_plus_coverage_official,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,products_uca_hybrid_mixup,outer_loop_plus_coverage,0.1,True,False,False,980,534,none,1,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.1,official,train,0.6741010649810604,0.31626966847023924,27,,,,0.0,2.0,281.0,,0.10719810000000507,0.9120860999999962,0.6408260999999982,5.511480900000009,5.569583892822266,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.07731158286333084, ""structure"": 0.07495898008346558, ""x1"": 0.07959078252315521, ""x2"": 0.0802389606833458, ""x3"": 0.08052445203065872, ""xres1"": 0.07943656295537949, ""xres2"": 0.07858934253454208, ""y1"": 0.022804953157901764, ""y2"": 0.015037628822028637, ""y3"": 0.01657393015921116}, ""final_real_loss"": 3.225884199142456, ""initial_real_loss"": 3.263101100921631}",980,0,980,0,"{""0"": 92427, ""1"": 106109, ""10"": 56571, ""11"": 25417, ""12"": 69396, ""13"": 70881, ""14"": 2509, ""15"": 29811, ""16"": 369, ""17"": 36839, ""18"": 35108, ""19"": 8054, ""2"": 131712, ""20"": 21722, ""21"": 34814, ""23"": 12441, ""24"": 6904, ""25"": 3407, ""28"": 2003, ""29"": 1193, ""3"": 146799, ""4"": 659881, ""5"": 31925, ""6"": 263378, ""7"": 177004, ""8"": 129036, ""9"": 57381}","{""0"": 49, ""1"": 59, ""10"": 22, ""11"": 28, ""12"": 10, ""13"": 44, ""14"": 4, ""15"": 19, ""16"": 1, ""17"": 16, ""18"": 6, ""19"": 3, ""2"": 80, ""20"": 8, ""21"": 5, ""22"": 0, ""23"": 2, ""24"": 3, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 4, ""3"": 42, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 281, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 13, ""6"": 84, ""7"": 130, ""8"": 21, ""9"": 43}",,,False,False,False,False,,0.8406021921013147,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_outer_plus_coverage_balanced,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,products_uca_hybrid_mixup,outer_loop_plus_coverage,0.1,True,False,False,980,534,none,1,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.1,balanced,balanced_alpha025,0.6624183099565268,0.306917506874587,27,,,,0.0,2.0,281.0,,0.1204208000000051,0.9160849000000013,0.6536997999999983,5.536297000000005,5.571613311767578,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.07731158286333084, ""structure"": 0.07495898008346558, ""x1"": 0.07959078252315521, ""x2"": 0.0802389606833458, ""x3"": 0.08052445203065872, ""xres1"": 0.07943656295537949, ""xres2"": 0.07858934253454208, ""y1"": 0.022804953157901764, ""y2"": 0.015037628822028637, ""y3"": 0.01657393015921116}, ""final_real_loss"": 3.225884199142456, ""initial_real_loss"": 3.263101100921631}",980,0,980,0,"{""0"": 85097, ""1"": 116485, ""10"": 64574, ""11"": 21255, ""12"": 70547, ""13"": 69815, ""14"": 1920, ""15"": 25836, ""16"": 399, ""17"": 35728, ""18"": 31120, ""19"": 1826, ""2"": 132260, ""20"": 20828, ""21"": 27839, ""23"": 13449, ""24"": 4578, ""25"": 2385, ""28"": 2362, ""29"": 1120, ""3"": 138686, ""4"": 679468, ""5"": 30777, ""6"": 285760, ""7"": 182976, ""8"": 110279, ""9"": 55722}","{""0"": 49, ""1"": 59, ""10"": 22, ""11"": 28, ""12"": 10, ""13"": 44, ""14"": 4, ""15"": 19, ""16"": 1, ""17"": 16, ""18"": 6, ""19"": 3, ""2"": 80, ""20"": 8, ""21"": 5, ""22"": 0, ""23"": 2, ""24"": 3, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 4, ""3"": 42, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 281, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 13, ""6"": 84, ""7"": 130, ""8"": 21, ""9"": 43}",,,False,False,False,False,,0.8367876306487297,False,False,False,,completed_long
ogbn-products,t27,products_random_trainable_delta,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,P0c_same_budget_random_subset,trainable_delta,0.1,True,False,False,980,534,none,,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.6529600454748584,0.2873468214876182,25,,,,0.0,1.0,313.0,,0.0007346999999953141,0.887994599999999,0.5599195000000066,5.291243899999998,5.5726470947265625,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.07983505725860596, ""structure"": 0.0780598521232605, ""x1"": 0.07924249768257141, ""x2"": 0.08004184067249298, ""x3"": 0.0804528295993805, ""xres1"": 0.07977382838726044, ""xres2"": 0.07865556329488754, ""y1"": 0.01413363590836525, ""y2"": 0.008433720096945763, ""y3"": 0.009130815975368023}, ""final_real_loss"": 3.1695919036865234, ""initial_real_loss"": 3.2039594650268555}",980,0,980,0,"{""0"": 85661, ""1"": 112513, ""10"": 51589, ""11"": 12596, ""12"": 5470, ""13"": 107911, ""14"": 1657, ""15"": 23966, ""16"": 16545, ""17"": 33114, ""18"": 20044, ""19"": 17439, ""2"": 104591, ""20"": 29306, ""21"": 38862, ""23"": 11418, ""25"": 2948, ""3"": 199835, ""30"": 10463, ""4"": 705912, ""5"": 30088, ""6"": 212840, ""7"": 157059, ""8"": 150544, ""9"": 70720}","{""0"": 47, ""1"": 70, ""10"": 22, ""11"": 14, ""12"": 5, ""13"": 54, ""14"": 1, ""15"": 12, ""16"": 2, ""17"": 18, ""18"": 5, ""19"": 6, ""2"": 58, ""20"": 9, ""21"": 6, ""22"": 0, ""23"": 2, ""24"": 0, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 0, ""29"": 0, ""3"": 68, ""30"": 1, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 313, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 18, ""6"": 79, ""7"": 78, ""8"": 53, ""9"": 37}",,,False,False,False,False,,0.8367622002390459,False,False,False,,completed_long
ogbn-products,t27,products_cb_random_trainable_delta,42,full_node,0.0004,0.0004001585934670435,2449029,196615,47,products_cb_random,trainable_delta,0.1,True,False,False,980,534,none,,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.5913118800808462,0.3174802001331935,42,,,,0.0,7.0,128.0,,0.035035799999988626,1.1778169999999903,0.5598714999999999,5.673248099999995,5.580226898193359,1.2729973793029785,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.08010910451412201, ""structure"": 0.07621918618679047, ""x1"": 0.07971218228340149, ""x2"": 0.08021898567676544, ""x3"": 0.08043074607849121, ""xres1"": 0.08010222762823105, ""xres2"": 0.07871047407388687, ""y1"": 0.014037834480404854, ""y2"": 0.009732897393405437, ""y3"": 0.009656515903770924}, ""final_real_loss"": 3.5872490406036377, ""initial_real_loss"": 3.6323390007019043}",980,0,980,0,"{""0"": 109659, ""1"": 67579, ""10"": 50973, ""11"": 74172, ""12"": 107656, ""13"": 119089, ""14"": 4602, ""15"": 38177, ""16"": 33906, ""17"": 40920, ""18"": 61624, ""19"": 26881, ""2"": 113748, ""20"": 22036, ""21"": 46825, ""22"": 809, ""23"": 25366, ""24"": 9728, ""25"": 7038, ""26"": 4099, ""27"": 495, ""28"": 25990, ""29"": 1042, ""3"": 126857, ""30"": 994, ""31"": 3898, ""32"": 4769, ""33"": 182, ""34"": 121, ""35"": 328, ""36"": 792, ""37"": 2259, ""38"": 1302, ""39"": 962, ""4"": 436674, ""40"": 1191, ""41"": 4575, ""5"": 37594, ""6"": 236269, ""7"": 170809, ""8"": 127412, ""9"": 63689}","{""0"": 56, ""1"": 58, ""10"": 34, ""11"": 30, ""12"": 27, ""13"": 54, ""14"": 9, ""15"": 26, ""16"": 11, ""17"": 34, ""18"": 13, ""19"": 18, ""2"": 55, ""20"": 24, ""21"": 19, ""22"": 4, ""23"": 12, ""24"": 7, ""25"": 5, ""26"": 5, ""27"": 1, ""28"": 5, ""29"": 6, ""3"": 60, ""30"": 2, ""31"": 3, ""32"": 3, ""33"": 1, ""34"": 1, ""35"": 1, ""36"": 1, ""37"": 1, ""38"": 1, ""39"": 1, ""4"": 128, ""40"": 1, ""41"": 1, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 33, ""6"": 65, ""7"": 68, ""8"": 55, ""9"": 41}",,,False,False,False,False,,0.7545456857309971,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_frozen,42,full_node,0.0008,0.0007999088618387124,2449029,196615,47,products_uca_hybrid_mixup,frozen_init,,False,False,False,1959,534,none,,0,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.7204511698795938,0.348365809880966,27,,,,0.0,4.0,564.0,,0.16974390000000028,8.000000008223651e-06,0.6471005000000076,4.637402800000004,5.584358215332031,1.2789201736450195,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {}, ""final_real_loss"": """", ""initial_real_loss"": """"}",1959,0,1959,0,"{""0"": 87797, ""1"": 100086, ""10"": 51347, ""11"": 25137, ""12"": 78732, ""13"": 70499, ""14"": 2606, ""15"": 28685, ""16"": 29543, ""17"": 36870, ""18"": 25282, ""19"": 24700, ""2"": 115903, ""20"": 22444, ""21"": 38308, ""23"": 9420, ""24"": 3203, ""25"": 3289, ""28"": 776, ""29"": 1214, ""3"": 106056, ""4"": 819979, ""5"": 36266, ""6"": 155781, ""7"": 166341, ""8"": 119989, ""9"": 52838}","{""0"": 89, ""1"": 123, ""10"": 32, ""11"": 57, ""12"": 18, ""13"": 82, ""14"": 7, ""15"": 38, ""16"": 4, ""17"": 41, ""18"": 7, ""19"": 11, ""2"": 158, ""20"": 18, ""21"": 10, ""22"": 0, ""23"": 2, ""24"": 4, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 5, ""3"": 103, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 564, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 30, ""6"": 149, ""7"": 279, ""8"": 45, ""9"": 80}",,,False,False,False,False,,0.8767896650815045,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_trainable_delta_rho005,42,full_node,0.0008,0.0007999088618387124,2449029,196615,47,products_uca_hybrid_mixup,trainable_delta,0.05,True,False,False,1959,534,none,,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.7090770329823762,0.3433182613948175,27,,,,0.0,4.0,564.0,,0.10644389999998793,1.0477056000000005,0.6415209999999973,5.634796699999981,5.6156768798828125,1.2789201736450195,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.03720143437385559, ""structure"": 0.037022192031145096, ""x1"": 0.0388539619743824, ""x2"": 0.0395207442343235, ""x3"": 0.039937328547239304, ""xres1"": 0.038717325776815414, ""xres2"": 0.03747735917568207, ""y1"": 0.008980209939181805, ""y2"": 0.005454333499073982, ""y3"": 0.006277089472860098}, ""final_real_loss"": 3.2545433044433594, ""initial_real_loss"": 3.2708780765533447}",1959,0,1959,0,"{""0"": 89157, ""1"": 92851, ""10"": 49211, ""11"": 22270, ""12"": 62574, ""13"": 76304, ""14"": 2556, ""15"": 25713, ""16"": 36754, ""17"": 36793, ""18"": 25595, ""19"": 24180, ""2"": 129875, ""20"": 21387, ""21"": 37323, ""23"": 18249, ""24"": 9360, ""25"": 3479, ""28"": 12, ""29"": 1063, ""3"": 106996, ""4"": 787906, ""5"": 35229, ""6"": 154268, ""7"": 177547, ""8"": 133076, ""9"": 53363}","{""0"": 89, ""1"": 123, ""10"": 32, ""11"": 57, ""12"": 18, ""13"": 82, ""14"": 7, ""15"": 38, ""16"": 4, ""17"": 41, ""18"": 7, ""19"": 11, ""2"": 158, ""20"": 18, ""21"": 10, ""22"": 0, ""23"": 2, ""24"": 4, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 5, ""3"": 103, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 564, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 30, ""6"": 149, ""7"": 279, ""8"": 45, ""9"": 80}",,,False,False,False,False,,0.8717544439640923,False,False,False,,completed_long
ogbn-products,t27,products_uca_mixup_trainable_delta_rho010,42,full_node,0.0008,0.0007999088618387124,2449029,196615,47,products_uca_hybrid_mixup,trainable_delta,0.1,True,False,False,1959,534,none,,40,,,sagn_lite_v4_synthetic_table,128,1.0,0.1,0.1,0.01,0.1,0.1,0.0,,,0.7120647094945486,0.3440874901982604,27,,,,0.0,4.0,564.0,,0.1103463999999974,1.0522347000000138,0.625019199999997,5.790986699999991,5.615802764892578,1.2789201736450195,209984820,False,False,False,False,False,False,False,False,False,False,not_promoted,products_gate_not_met,"real T27 Products long run; opt_diag={""delta_bound_ratios"": {""self"": 0.07731087505817413, ""structure"": 0.07489803433418274, ""x1"": 0.07958269864320755, ""x2"": 0.0802391916513443, ""x3"": 0.08052194118499756, ""xres1"": 0.07943067699670792, ""xres2"": 0.0777924433350563, ""y1"": 0.022848576307296753, ""y2"": 0.015062268823385239, ""y3"": 0.01660282537341118}, ""final_real_loss"": 3.2344138622283936, ""initial_real_loss"": 3.2708780765533447}",1959,0,1959,0,"{""0"": 96688, ""1"": 95247, ""10"": 48313, ""11"": 23954, ""12"": 72924, ""13"": 72549, ""14"": 2347, ""15"": 26120, ""16"": 39644, ""17"": 36108, ""18"": 29230, ""19"": 21152, ""2"": 123511, ""20"": 21498, ""21"": 37179, ""23"": 18266, ""24"": 6712, ""25"": 2584, ""28"": 2, ""29"": 1187, ""3"": 113782, ""4"": 803760, ""5"": 35638, ""6"": 151145, ""7"": 176538, ""8"": 104055, ""9"": 52958}","{""0"": 89, ""1"": 123, ""10"": 32, ""11"": 57, ""12"": 18, ""13"": 82, ""14"": 7, ""15"": 38, ""16"": 4, ""17"": 41, ""18"": 7, ""19"": 11, ""2"": 158, ""20"": 18, ""21"": 10, ""22"": 0, ""23"": 2, ""24"": 4, ""25"": 2, ""26"": 0, ""27"": 0, ""28"": 1, ""29"": 5, ""3"": 103, ""30"": 0, ""31"": 0, ""32"": 0, ""33"": 0, ""34"": 0, ""35"": 0, ""36"": 0, ""37"": 0, ""38"": 0, ""39"": 0, ""4"": 564, ""40"": 0, ""41"": 0, ""42"": 0, ""43"": 0, ""44"": 0, ""45"": 0, ""46"": 0, ""5"": 30, ""6"": 149, ""7"": 279, ""8"": 45, ""9"": 80}",,,False,False,False,False,,0.8616077105002161,False,False,False,,completed_long
