dataset,stage,method,seed,split,ratio_mode,requested_full_node_ratio,actual_full_node_ratio,target_prototypes,shadow_nodes,other_condensed_nodes,total_condensed_nodes,total_condensed_edges,accuracy,macro_f1,valid_accuracy,valid_macro_f1,predicted_classes,predicted_class_count,per_class_report_path,precompute_time,condensation_time,training_time,inference_time,peak_cpu_ram,peak_gpu_ram,cache_bytes,disk_bytes,full_edge_scans,edge_slice_cache_bytes,sft_manifest_dir,sft_manifest_hash,signature_cache_dir,signature_hash,signature_dim,signature_blocks,class_budget_policy,class_budget_floor,class_budget_min,class_budget_max,class_budget_json,trainer_recipe,trainer_balanced_batches,trainer_label_smoothing,trainer_mixup_alpha,trainer_ema,trainer_swa,trainer_logit_adjustment,selection_score,coverage_gap_l1,coverage_gap_l2,domains_total,domains_without_train_support,domains_without_unlabeled_support,uca_num_domains,uca_domain_seed,uca_uses_valid_test_labels,p0a_alltrain_acc,p0a_passed,p0b_self_fit_acc,p0b_passed,p0c_random_subset_acc,p0d_prototype_oracle_acc,p0d_centroid_oracle_acc,p0e_predicted_class_collapse,p0f_normalization_parity,shadow_graph_materialized,shadow_b,shadow_edge_weight_nonnegative,shadow_exposed_schema_preserved,uses_logits_as_input,uses_logits,uses_teacher_logits,uses_kd,uses_dense_p2,uses_legacy_diffusion,uses_old_diffusion,uses_full_edge_backprop,uses_e_by_d_materialization,uses_full_edge_index_on_gpu,uses_all_target_cache,uses_exact_pairwise,uses_source_anchors,uses_new_exposed_schema,uses_dense_synthetic_adjacency,full_class_kmeans,is_proxy,status,promoted,promotion_status,promotion_reason,failure_reason,notes,num_nodes,num_edges,num_train_targets,num_classes,planned_total_condensed_nodes,planned_target_prototypes,planned_shadow_nodes,estimated_cache_bytes,resource_gate_S1,resource_gate_S2,resource_gate_S3,peak_cpu_ram_observed
ogbn-papers100M,t26,t26_ultra_contract_regression,42,,full_node,0.0001,0.00010000003961824008,7774,3332,0,11106,7774,,,,,,,,,,,,,,1313410752,1313410752,4,0,,,,,64,,,,,,,,False,,,False,False,False,,,,,,,,,False,,,,,,,,,,False,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,completed_ultra_dryrun,False,not_promoted,ultra_contract_regression_only,ultra_performance_not_run,"Train-target-only ultra dry-run; no all-target demand cache, exact pairwise, E x d materialization, or full edge_index GPU path.",111059956,1615685872,1207179,172,11106,7774,3332,1313410752,True,True,True,457621504
MAG240M,t26,t26_ultra_contract_regression,42,,full_node,0.0001,9.999863164090092e-05,8522,3653,0,12175,8522,,,,,,,,,,,,,,1125740704,1125740704,4,0,,,,,64,,,,,,,,False,,,False,False,False,,,,,,,,,False,,,,,,,,,,False,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,completed_ultra_dryrun,False,not_promoted,ultra_contract_regression_only,ultra_performance_not_run,"Train-target-only ultra dry-run; no all-target demand cache, exact pairwise, E x d materialization, or full edge_index GPU path.",121751666,17283641232,1112392,153,12175,8522,3653,1125740704,True,True,True,457621504
