dataset,variant,status,reason,manifest_dir,selected_blocks,model_type,hidden_dim,epochs,two_stage,loss_type,accuracy,macro_f1,predicted_class_count,valid_acc,valid_macro_f1,training_time_s,inference_time_s,peak_cpu_ram_gb,peak_gpu_ram_gb,full_edge_execution,uses_memmap,uses_logits_as_input,uses_teacher_logits,uses_kd,uses_dense_p2,uses_bounded_edges,uses_e_by_d_materialization
acm,ACM_H512_D0p2_CE,completed,acm_quick_tune,,"[""B0_self"", ""B1_typed"", ""B2_metapath"", ""B3_lad_scap""]",gamlp_lite,512,80,False,cross_entropy,0.9135977625846863,0.9139602979024252,3,0.939226508140564,0.9382489124933878,17.397176100000003,,2.6366043090820312,0.0,True,False,False,False,False,False,False,False
acm,ACM_H512_D0p3_CE,completed,acm_quick_tune,,"[""B0_self"", ""B1_typed"", ""B2_metapath"", ""B3_lad_scap""]",gamlp_lite,512,80,False,cross_entropy,0.9159584641456604,0.9164112210273743,3,0.939226508140564,0.9387046297391256,17.335304599999997,,2.6411285400390625,0.0,True,False,False,False,False,False,False,False
acm,ACM_H1024_D0p2_CE,completed,acm_quick_tune,,"[""B0_self"", ""B1_typed"", ""B2_metapath"", ""B3_lad_scap""]",gamlp_lite,1024,80,False,cross_entropy,0.9135977625846863,0.9139001170794169,3,0.939226508140564,0.9382522900899252,36.3246023,,2.9654006958007812,0.0,True,False,False,False,False,False,False,False
acm,ACM_H1024_D0p3_CE,completed,acm_quick_tune,,"[""B0_self"", ""B1_typed"", ""B2_metapath"", ""B3_lad_scap""]",gamlp_lite,1024,80,False,cross_entropy,0.9140698909759521,0.9143547813097636,3,0.939226508140564,0.9382522900899252,38.55094930000001,,2.4524803161621094,0.0,True,False,False,False,False,False,False,False
acm,ACM_H512_D0p3_class_balanced,completed,acm_quick_tune,,"[""B0_self"", ""B1_typed"", ""B2_metapath"", ""B3_lad_scap""]",gamlp_lite,512,80,False,class_balanced_ce,0.9126534461975098,0.9129384954770406,3,0.950276255607605,0.9490659038225809,17.241191299999997,,2.6776504516601562,0.0,True,False,False,False,False,False,False,False
acm,ACM_H512_D0p3_two_stage,completed,acm_quick_tune,,"[""B0_self"", ""B1_typed"", ""B2_metapath"", ""B3_lad_scap""]",gamlp_recursive_v2,512,80,True,sqrt_weighted_ce,0.899433434009552,0.9007725119590759,3,0.9171270728111267,0.9161702593167623,12.074680600000022,,2.6552810668945312,0.0,True,False,False,False,False,False,False,False
